time,run number,records processed,pairs evaluated,pairs ignored,metric,links_non-link,0.00,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1.00
2019-03-05T14:53:51.079,1,100,15268496,7520304,Sigma2-NeedlemanWunsch-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.086,1,100,15268496,7520304,Sigma2-SmithWaterman-2-3-13-19-11-12--2-4-7-8-9-11,non-links,3,0,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,0,0,0,1,0,1,0,0,2,0,1,1,1,3,3,0,1,3,2,3,1,3,0,1,6,10,9,4,15,5,8,20,17,33,29,43,41,56,99,121,124,192,209,352,478,644,857,1303,1840,2707,3589,5492,7846,12398,18957,29932,47619,75821,128904,222641,384024,675034,1143813,1913776,2909543,3792633,2821925,863236,202046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.086,1,100,15268496,7520304,Sigma2-SmithWaterman-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.092,1,100,15268496,7520304,Sigma2-LongestCommonSubstring-2-3-13-19-11-12--2-4-7-8-9-11,non-links,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,5,3,4,8,27,321,4348,190921,13963979,1108863,0,
2019-03-05T14:53:51.092,1,100,15268496,7520304,Sigma2-LongestCommonSubstring-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,
2019-03-05T14:53:51.098,1,100,15268496,7520304,Sigma2-BagDistance-2-3-13-19-11-12--2-4-7-8-9-11,non-links,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,7,0,0,0,0,2,1,1,1,2,1,4,21,35,15,20,291,8,18,57,100,136,328,465,537,2115,5597,12406,22330,41846,121333,250773,666566,2287336,6265083,5591048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.098,1,100,15268496,7520304,Sigma2-BagDistance-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.104,1,100,15268496,7520304,Sigma2-Metaphone-Levenshtein-2-3-13-19-11-12--2-4-7-8-9-11,non-links,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,38,0,0,0,0,65,0,0,133,0,320,0,858,2123,0,13380,17973,106714,399789,2620690,11627945,478431,0,0,0,0,
2019-03-05T14:53:51.104,1,100,15268496,7520304,Sigma2-Metaphone-Levenshtein-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,
2019-03-05T14:53:51.110,1,100,15268496,7520304,Sigma2-NYSIIS-Levenshtein-2-3-13-19-11-12--2-4-7-8-9-11,non-links,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,29,0,0,41,0,52,0,110,239,0,1441,1745,9043,26947,150187,1829149,12935508,313965,0,0,0,
