start-time,corrupted,tp,fp,fn,precision,recall,f-measure,time-take-seconds,linkage-class,fields-used1,fields-used2,records-repo,results-repo,links-sub-repo,max-memory-usage,code-version,hostname,threshold,"pre-filter-required-fields",births-cache-size,marriages-cache-size,deaths-cache-size,ros,max-sibling-age-diff,min-marriage-age,min-parenting-age,max-parenting-age,"max-marriage-age-discrepancy",max-death-age,linkage-results-file,reason,priority,required-memory,seed,population,size,pop-number,corruption-profile,metric,linkage-type,pre-filter,persist-links,evaluate-quality
1612985033744,false,272721,4096,0,0.9852032209004504,1.0,0.992546466304423,18153,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_clean","synthetic-dominican-republic_1_0_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.6_2021-02-10T19-23-53.744Z",1.42968912,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-1.cluster,0.6,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612993700002,false,205430,53,0,0.9997420711202386,1.0,0.9998710189261474,10467,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-scotland_133k_1_clean","synthetic-scotland_1_0_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-10T21-48-20.002Z",2.645683296,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-10.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,synthetic-scotland,133k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612996116350,true,101643,17,103787,0.9998327759197324,0.4947816774570413,0.6619753166824058,8548,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-scotland_133k_1_corrupted_A","synthetic-scotland_1_A_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-10T22-28-36.35Z",4.012421496,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-4.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,synthetic-scotland,133k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612998068797,true,104351,15,101079,0.9998562750320986,0.5079637832838436,0.6736755800591356,6629,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-scotland_133k_1_corrupted_B","synthetic-scotland_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-10T23-01-08.797Z",4.28018416,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-6.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,synthetic-scotland,133k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612995069462,false,205430,53,0,0.9997420711202386,1.0,0.9998710189261474,10522,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-scotland_133k_1_clean","synthetic-scotland_1_0_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-10T22-11-09.462Z",4.726644872,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-7.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,synthetic-scotland,133k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612971568806,true,28031,37645,244690,0.42680735732992264,0.10278269733537204,0.16566931739938592,35002,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_C","synthetic-dominican-republic_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.7_2021-02-10T15-39-28.806Z",3.86035988,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-8.cluster,0.7,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612998830237,true,3951,3,201479,0.9992412746585736,0.019232828700773988,0.03773927329690903,11156,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-scotland_133k_1_corrupted_C","synthetic-scotland_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-10T23-13-50.237Z",3.812554008,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-11.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,synthetic-scotland,133k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612989494470,true,150447,2134,122274,0.986013986013986,0.5516516879888237,0.7074831531476456,20549,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_B","synthetic-dominican-republic_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.6_2021-02-10T20-38-14.47Z",4.504499544,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-9.cluster,0.6,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612990398129,true,9263,219,263458,0.9769036068340012,0.033965114530967545,0.06564777837230645,19982,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_C","synthetic-dominican-republic_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.6_2021-02-10T20-53-18.129Z",3.518146176,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-3.cluster,0.6,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612996677618,true,101642,17,103788,0.9998327742747813,0.4947768096188483,0.6619709595589552,13707,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-scotland_133k_1_corrupted_A","synthetic-scotland_1_A_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-10T22-37-57.618Z",4.536275056,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-5.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,synthetic-scotland,133k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612997819644,true,104352,15,101078,0.9998562764092098,0.5079686511220367,0.6736798613285474,13807,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-scotland_133k_1_corrupted_B","synthetic-scotland_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-10T22-56-59.644Z",4.318151928,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-6.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,synthetic-scotland,133k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612988003132,true,150446,2133,122275,0.9860203566676935,0.5516480212378218,0.707481777568775,23745,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_B","synthetic-dominican-republic_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.6_2021-02-10T20-13-23.132Z",3.719759704,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-7.cluster,0.6,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613004730354,true,106841,562,108244,0.9947673714886921,0.49673849873305903,0.6626045000124036,7276,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_120k_1_corrupted_A","synthetic-dominican-republic_1_A_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T00-52-10.354Z",4.27317216,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-6.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",120k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613003219547,false,215085,1326,0,0.9938727698684447,1.0,0.9969269703543022,11234,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_120k_1_clean","synthetic-dominican-republic_1_0_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T00-26-59.547Z",4.08564104,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-1.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",120k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613000213223,true,3950,1,201480,0.9997468995191091,0.01922796086258093,0.03773026205816191,14755,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-scotland_133k_1_corrupted_C","synthetic-scotland_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-10T23-36-53.223Z",4.525343008,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-1.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,synthetic-scotland,133k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1612990370496,true,9259,188,263462,0.9800995024875622,0.03395044752695979,0.06562756939128463,26271,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_C","synthetic-dominican-republic_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.6_2021-02-10T20-52-50.496Z",4.132429448,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-2.cluster,0.6,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613004785357,true,106841,562,108244,0.9947673714886921,0.49673849873305903,0.6626045000124036,11898,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_120k_1_corrupted_A","synthetic-dominican-republic_1_A_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T00-53-05.357Z",3.853085648,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-4.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",120k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613005622781,true,108204,576,106881,0.9947049089906232,0.5030755282795174,0.6682043444027604,13063,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_120k_1_corrupted_B","synthetic-dominican-republic_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T01-07-02.781Z",3.320272256,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-7.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",120k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613004316835,false,215085,1326,0,0.9938727698684447,1.0,0.9969269703543022,14528,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_120k_1_clean","synthetic-dominican-republic_1_0_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T00-45-16.835Z",3.004612384,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-10.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",120k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613010018059,true,3873,46,211212,0.9882623118142383,0.018006834507287815,0.03536921700060273,12299,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_120k_1_corrupted_C","synthetic-dominican-republic_1_C_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T02-20-18.059Z",4.328500912,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",hogun-11.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",120k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613006603179,true,108203,576,106882,0.9947048603131119,0.5030708789548318,0.6682002321962305,16860,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_120k_1_corrupted_B","synthetic-dominican-republic_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T01-23-23.179Z",4.350461968,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-8.cluster,0.5,7,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",120k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1613012037455,true,136866,831,135855,0.9939650101309396,0.5018535426314805,0.666959051503589,11488,"uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ]","synthetic-dominican-republic_178k_1_corrupted_B","synthetic-dominican-republic_1_B_birth-birth-sibling_links","initial_JENSEN_SHANNON_0.5_2021-02-11T02-53-57.455Z",2.762095712,"71933d4f14966b8f79f4776aa87d069fe0b7c23f",sif-6.cluster,0.5,4,45000,0,0,50,50,15,15,55,20,120,"cluster-runs/results/linkage-2.csv",initial,4,12,12345,"synthetic-dominican-republic",178k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
